subindustry,batch,count,share_pct,batch_code,year,batch_order,total_companies,is_partial_batch
Industrials -> Drones,Summer 2018,2,1.527,S18,2018,20182,131,False
Industrials -> Drones,Winter 2019,0,0.0,W19,2019,20190,194,False
Industrials -> Drones,Summer 2019,0,0.0,S19,2019,20192,176,False
Industrials -> Drones,Winter 2020,1,0.439,W20,2020,20200,228,False
Industrials -> Drones,Summer 2020,0,0.0,S20,2020,20202,209,False
Industrials -> Drones,Winter 2021,0,0.0,W21,2021,20210,336,False
Industrials -> Drones,Summer 2021,2,0.512,S21,2021,20212,391,False
Industrials -> Drones,Winter 2022,1,0.251,W22,2022,20220,398,False
Industrials -> Drones,Summer 2022,0,0.0,S22,2022,20222,234,False
Industrials -> Drones,Winter 2023,0,0.0,W23,2023,20230,274,False
Industrials -> Drones,Summer 2023,0,0.0,S23,2023,20232,220,False
Industrials -> Drones,Winter 2024,0,0.0,W24,2024,20240,248,False
Industrials -> Drones,Summer 2024,2,0.806,S24,2024,20242,248,False
Industrials -> Drones,Fall 2024,0,0.0,F24,2024,20243,94,False
Industrials -> Drones,Winter 2025,1,0.602,W25,2025,20250,166,False
Industrials -> Drones,Spring 2025,0,0.0,X25,2025,20251,143,False
Industrials -> Drones,Summer 2025,0,0.0,S25,2025,20252,166,False
Industrials -> Drones,Fall 2025,0,0.0,F25,2025,20253,146,False
Industrials -> Drones,Winter 2026,2,1.005,W26,2026,20260,199,False
Industrials -> Drones,Spring 2026,1,0.513,X26,2026,20261,195,False
Industrials -> Drones,Summer 2026,0,0.0,S26,2026,20262,235,False
Industrials -> Drones,Fall 2026,1,2.857,F26,2026,20263,35,True
Industrials -> Drones,Winter 2027,0,0.0,W27,2027,20270,1,True
Industrials -> Energy,Summer 2005,0,0.0,S05,2005,20052,9,True
Industrials -> Energy,Winter 2006,0,0.0,W06,2006,20060,7,True
Industrials -> Energy,Summer 2006,0,0.0,S06,2006,20062,10,True
Industrials -> Energy,Winter 2007,0,0.0,W07,2007,20070,13,True
Industrials -> Energy,Summer 2007,0,0.0,S07,2007,20072,19,True
Industrials -> Energy,Winter 2008,0,0.0,W08,2008,20080,21,True
Industrials -> Energy,Summer 2008,0,0.0,S08,2008,20082,22,True
Industrials -> Energy,Winter 2009,0,0.0,W09,2009,20090,16,True
Industrials -> Energy,Summer 2009,0,0.0,S09,2009,20092,26,True
Industrials -> Energy,Winter 2010,0,0.0,W10,2010,20100,27,True
Industrials -> Energy,Summer 2010,0,0.0,S10,2010,20102,36,True
Industrials -> Energy,Winter 2011,0,0.0,W11,2011,20110,45,True
Industrials -> Energy,Summer 2011,0,0.0,S11,2011,20112,60,False
Industrials -> Energy,Winter 2012,0,0.0,W12,2012,20120,66,False
Industrials -> Energy,Summer 2012,0,0.0,S12,2012,20122,83,False
Industrials -> Energy,Winter 2013,0,0.0,W13,2013,20130,46,True
Industrials -> Energy,Summer 2013,0,0.0,S13,2013,20132,52,False
Industrials -> Energy,Winter 2014,0,0.0,W14,2014,20140,74,False
Industrials -> Energy,Summer 2014,2,2.564,S14,2014,20142,78,False
Industrials -> Energy,Winter 2015,1,0.909,W15,2015,20150,110,False
Industrials -> Energy,Summer 2015,2,1.923,S15,2015,20152,104,False
Industrials -> Energy,Winter 2016,2,1.639,W16,2016,20160,122,False
Industrials -> Energy,Summer 2016,2,1.961,S16,2016,20162,102,False
Industrials -> Energy,Winter 2017,1,0.862,W17,2017,20170,116,False
Industrials -> Energy,Summer 2017,2,1.6,S17,2017,20172,125,False
Industrials -> Energy,Winter 2018,0,0.0,W18,2018,20180,146,False
Industrials -> Energy,Summer 2018,0,0.0,S18,2018,20182,131,False
Industrials -> Energy,Winter 2019,2,1.031,W19,2019,20190,194,False
Industrials -> Energy,Summer 2019,1,0.568,S19,2019,20192,176,False
Industrials -> Energy,Winter 2020,1,0.439,W20,2020,20200,228,False
Industrials -> Energy,Summer 2020,2,0.957,S20,2020,20202,209,False
Industrials -> Energy,Winter 2021,5,1.488,W21,2021,20210,336,False
Industrials -> Energy,Summer 2021,3,0.767,S21,2021,20212,391,False
Industrials -> Energy,Winter 2022,2,0.503,W22,2022,20220,398,False
Industrials -> Energy,Summer 2022,2,0.855,S22,2022,20222,234,False
Industrials -> Energy,Winter 2023,1,0.365,W23,2023,20230,274,False
Industrials -> Energy,Summer 2023,1,0.455,S23,2023,20232,220,False
Industrials -> Energy,Winter 2024,1,0.403,W24,2024,20240,248,False
Industrials -> Energy,Summer 2024,2,0.806,S24,2024,20242,248,False
Industrials -> Energy,Fall 2024,0,0.0,F24,2024,20243,94,False
Industrials -> Energy,Winter 2025,2,1.205,W25,2025,20250,166,False
Industrials -> Energy,Spring 2025,1,0.699,X25,2025,20251,143,False
Industrials -> Energy,Summer 2025,0,0.0,S25,2025,20252,166,False
Industrials -> Energy,Fall 2025,1,0.685,F25,2025,20253,146,False
Industrials -> Energy,Winter 2026,6,3.015,W26,2026,20260,199,False
Industrials -> Energy,Spring 2026,2,1.026,X26,2026,20261,195,False
Industrials -> Energy,Summer 2026,3,1.277,S26,2026,20262,235,False
Industrials -> Energy,Fall 2026,1,2.857,F26,2026,20263,35,True
Industrials -> Energy,Winter 2027,0,0.0,W27,2027,20270,1,True
Industrials -> Manufacturing and Robotics,Summer 2005,0,0.0,S05,2005,20052,9,True
Industrials -> Manufacturing and Robotics,Winter 2006,0,0.0,W06,2006,20060,7,True
Industrials -> Manufacturing and Robotics,Summer 2006,0,0.0,S06,2006,20062,10,True
Industrials -> Manufacturing and Robotics,Winter 2007,2,15.385,W07,2007,20070,13,True
Industrials -> Manufacturing and Robotics,Summer 2007,0,0.0,S07,2007,20072,19,True
Industrials -> Manufacturing and Robotics,Winter 2008,0,0.0,W08,2008,20080,21,True
Industrials -> Manufacturing and Robotics,Summer 2008,0,0.0,S08,2008,20082,22,True
Industrials -> Manufacturing and Robotics,Winter 2009,0,0.0,W09,2009,20090,16,True
Industrials -> Manufacturing and Robotics,Summer 2009,0,0.0,S09,2009,20092,26,True
Industrials -> Manufacturing and Robotics,Winter 2010,0,0.0,W10,2010,20100,27,True
Industrials -> Manufacturing and Robotics,Summer 2010,0,0.0,S10,2010,20102,36,True
Industrials -> Manufacturing and Robotics,Winter 2011,0,0.0,W11,2011,20110,45,True
Industrials -> Manufacturing and Robotics,Summer 2011,0,0.0,S11,2011,20112,60,False
Industrials -> Manufacturing and Robotics,Winter 2012,1,1.515,W12,2012,20120,66,False
Industrials -> Manufacturing and Robotics,Summer 2012,0,0.0,S12,2012,20122,83,False
Industrials -> Manufacturing and Robotics,Winter 2013,0,0.0,W13,2013,20130,46,True
Industrials -> Manufacturing and Robotics,Summer 2013,0,0.0,S13,2013,20132,52,False
Industrials -> Manufacturing and Robotics,Winter 2014,1,1.351,W14,2014,20140,74,False
Industrials -> Manufacturing and Robotics,Summer 2014,3,3.846,S14,2014,20142,78,False
Industrials -> Manufacturing and Robotics,Winter 2015,0,0.0,W15,2015,20150,110,False
Industrials -> Manufacturing and Robotics,Summer 2015,1,0.962,S15,2015,20152,104,False
Industrials -> Manufacturing and Robotics,Winter 2016,1,0.82,W16,2016,20160,122,False
Industrials -> Manufacturing and Robotics,Summer 2016,2,1.961,S16,2016,20162,102,False
Industrials -> Manufacturing and Robotics,Winter 2017,4,3.448,W17,2017,20170,116,False
Industrials -> Manufacturing and Robotics,Summer 2017,1,0.8,S17,2017,20172,125,False
Industrials -> Manufacturing and Robotics,Winter 2018,4,2.74,W18,2018,20180,146,False
Industrials -> Manufacturing and Robotics,Summer 2018,2,1.527,S18,2018,20182,131,False
Industrials -> Manufacturing and Robotics,Winter 2019,5,2.577,W19,2019,20190,194,False
Industrials -> Manufacturing and Robotics,Summer 2019,5,2.841,S19,2019,20192,176,False
Industrials -> Manufacturing and Robotics,Winter 2020,5,2.193,W20,2020,20200,228,False
Industrials -> Manufacturing and Robotics,Summer 2020,2,0.957,S20,2020,20202,209,False
Industrials -> Manufacturing and Robotics,Winter 2021,5,1.488,W21,2021,20210,336,False
Industrials -> Manufacturing and Robotics,Summer 2021,2,0.512,S21,2021,20212,391,False
Industrials -> Manufacturing and Robotics,Winter 2022,3,0.754,W22,2022,20220,398,False
Industrials -> Manufacturing and Robotics,Summer 2022,2,0.855,S22,2022,20222,234,False
Industrials -> Manufacturing and Robotics,Winter 2023,0,0.0,W23,2023,20230,274,False
Industrials -> Manufacturing and Robotics,Summer 2023,0,0.0,S23,2023,20232,220,False
Industrials -> Manufacturing and Robotics,Winter 2024,4,1.613,W24,2024,20240,248,False
Industrials -> Manufacturing and Robotics,Summer 2024,9,3.629,S24,2024,20242,248,False
Industrials -> Manufacturing and Robotics,Fall 2024,1,1.064,F24,2024,20243,94,False
Industrials -> Manufacturing and Robotics,Winter 2025,7,4.217,W25,2025,20250,166,False
Industrials -> Manufacturing and Robotics,Spring 2025,9,6.294,X25,2025,20251,143,False
Industrials -> Manufacturing and Robotics,Summer 2025,7,4.217,S25,2025,20252,166,False
Industrials -> Manufacturing and Robotics,Fall 2025,10,6.849,F25,2025,20253,146,False
Industrials -> Manufacturing and Robotics,Winter 2026,6,3.015,W26,2026,20260,199,False
Industrials -> Manufacturing and Robotics,Spring 2026,13,6.667,X26,2026,20261,195,False
Industrials -> Manufacturing and Robotics,Summer 2026,24,10.213,S26,2026,20262,235,False
Industrials -> Manufacturing and Robotics,Fall 2026,5,14.286,F26,2026,20263,35,True
Industrials -> Manufacturing and Robotics,Winter 2027,0,0.0,W27,2027,20270,1,True
Real Estate and Construction,Summer 2005,0,0.0,S05,2005,20052,9,True
Real Estate and Construction,Winter 2006,0,0.0,W06,2006,20060,7,True
Real Estate and Construction,Summer 2006,0,0.0,S06,2006,20062,10,True
Real Estate and Construction,Winter 2007,0,0.0,W07,2007,20070,13,True
Real Estate and Construction,Summer 2007,0,0.0,S07,2007,20072,19,True
Real Estate and Construction,Winter 2008,0,0.0,W08,2008,20080,21,True
Real Estate and Construction,Summer 2008,0,0.0,S08,2008,20082,22,True
Real Estate and Construction,Winter 2009,0,0.0,W09,2009,20090,16,True
Real Estate and Construction,Summer 2009,1,3.846,S09,2009,20092,26,True
Real Estate and Construction,Winter 2010,0,0.0,W10,2010,20100,27,True
Real Estate and Construction,Summer 2010,0,0.0,S10,2010,20102,36,True
Real Estate and Construction,Winter 2011,0,0.0,W11,2011,20110,45,True
Real Estate and Construction,Summer 2011,0,0.0,S11,2011,20112,60,False
Real Estate and Construction,Winter 2012,0,0.0,W12,2012,20120,66,False
Real Estate and Construction,Summer 2012,0,0.0,S12,2012,20122,83,False
Real Estate and Construction,Winter 2013,0,0.0,W13,2013,20130,46,True
Real Estate and Construction,Summer 2013,0,0.0,S13,2013,20132,52,False
Real Estate and Construction,Winter 2014,0,0.0,W14,2014,20140,74,False
Real Estate and Construction,Summer 2014,0,0.0,S14,2014,20142,78,False
Real Estate and Construction,Winter 2015,0,0.0,W15,2015,20150,110,False
Real Estate and Construction,Summer 2015,1,0.962,S15,2015,20152,104,False
Real Estate and Construction,Winter 2016,0,0.0,W16,2016,20160,122,False
Real Estate and Construction,Summer 2016,0,0.0,S16,2016,20162,102,False
Real Estate and Construction,Winter 2017,0,0.0,W17,2017,20170,116,False
Real Estate and Construction,Summer 2017,1,0.8,S17,2017,20172,125,False
Real Estate and Construction,Winter 2018,0,0.0,W18,2018,20180,146,False
Real Estate and Construction,Summer 2018,0,0.0,S18,2018,20182,131,False
Real Estate and Construction,Winter 2019,0,0.0,W19,2019,20190,194,False
Real Estate and Construction,Summer 2019,2,1.136,S19,2019,20192,176,False
Real Estate and Construction,Winter 2020,0,0.0,W20,2020,20200,228,False
Real Estate and Construction,Summer 2020,0,0.0,S20,2020,20202,209,False
Real Estate and Construction,Winter 2021,0,0.0,W21,2021,20210,336,False
Real Estate and Construction,Summer 2021,0,0.0,S21,2021,20212,391,False
Real Estate and Construction,Winter 2022,4,1.005,W22,2022,20220,398,False
Real Estate and Construction,Summer 2022,3,1.282,S22,2022,20222,234,False
Real Estate and Construction,Winter 2023,2,0.73,W23,2023,20230,274,False
Real Estate and Construction,Summer 2023,2,0.909,S23,2023,20232,220,False
Real Estate and Construction,Winter 2024,0,0.0,W24,2024,20240,248,False
Real Estate and Construction,Summer 2024,2,0.806,S24,2024,20242,248,False
Real Estate and Construction,Fall 2024,1,1.064,F24,2024,20243,94,False
Real Estate and Construction,Winter 2025,0,0.0,W25,2025,20250,166,False
Real Estate and Construction,Spring 2025,0,0.0,X25,2025,20251,143,False
Real Estate and Construction,Summer 2025,3,1.807,S25,2025,20252,166,False
Real Estate and Construction,Fall 2025,0,0.0,F25,2025,20253,146,False
Real Estate and Construction,Winter 2026,2,1.005,W26,2026,20260,199,False
Real Estate and Construction,Spring 2026,2,1.026,X26,2026,20261,195,False
Real Estate and Construction,Summer 2026,0,0.0,S26,2026,20262,235,False
Real Estate and Construction,Fall 2026,0,0.0,F26,2026,20263,35,True
Real Estate and Construction,Winter 2027,0,0.0,W27,2027,20270,1,True
Real Estate and Construction -> Construction,Summer 2005,0,0.0,S05,2005,20052,9,True
Real Estate and Construction -> Construction,Winter 2006,0,0.0,W06,2006,20060,7,True
Real Estate and Construction -> Construction,Summer 2006,0,0.0,S06,2006,20062,10,True
Real Estate and Construction -> Construction,Winter 2007,0,0.0,W07,2007,20070,13,True
Real Estate and Construction -> Construction,Summer 2007,0,0.0,S07,2007,20072,19,True
Real Estate and Construction -> Construction,Winter 2008,0,0.0,W08,2008,20080,21,True
Real Estate and Construction -> Construction,Summer 2008,0,0.0,S08,2008,20082,22,True
Real Estate and Construction -> Construction,Winter 2009,0,0.0,W09,2009,20090,16,True
Real Estate and Construction -> Construction,Summer 2009,0,0.0,S09,2009,20092,26,True
Real Estate and Construction -> Construction,Winter 2010,0,0.0,W10,2010,20100,27,True
Real Estate and Construction -> Construction,Summer 2010,0,0.0,S10,2010,20102,36,True
Real Estate and Construction -> Construction,Winter 2011,0,0.0,W11,2011,20110,45,True
Real Estate and Construction -> Construction,Summer 2011,0,0.0,S11,2011,20112,60,False
Real Estate and Construction -> Construction,Winter 2012,1,1.515,W12,2012,20120,66,False
Real Estate and Construction -> Construction,Summer 2012,0,0.0,S12,2012,20122,83,False
Real Estate and Construction -> Construction,Winter 2013,0,0.0,W13,2013,20130,46,True
Real Estate and Construction -> Construction,Summer 2013,0,0.0,S13,2013,20132,52,False
Real Estate and Construction -> Construction,Winter 2014,0,0.0,W14,2014,20140,74,False
Real Estate and Construction -> Construction,Summer 2014,0,0.0,S14,2014,20142,78,False
Real Estate and Construction -> Construction,Winter 2015,2,1.818,W15,2015,20150,110,False
Real Estate and Construction -> Construction,Summer 2015,1,0.962,S15,2015,20152,104,False
Real Estate and Construction -> Construction,Winter 2016,1,0.82,W16,2016,20160,122,False
Real Estate and Construction -> Construction,Summer 2016,2,1.961,S16,2016,20162,102,False
Real Estate and Construction -> Construction,Winter 2017,0,0.0,W17,2017,20170,116,False
Real Estate and Construction -> Construction,Summer 2017,2,1.6,S17,2017,20172,125,False
Real Estate and Construction -> Construction,Winter 2018,1,0.685,W18,2018,20180,146,False
Real Estate and Construction -> Construction,Summer 2018,0,0.0,S18,2018,20182,131,False
Real Estate and Construction -> Construction,Winter 2019,1,0.515,W19,2019,20190,194,False
Real Estate and Construction -> Construction,Summer 2019,3,1.705,S19,2019,20192,176,False
Real Estate and Construction -> Construction,Winter 2020,3,1.316,W20,2020,20200,228,False
Real Estate and Construction -> Construction,Summer 2020,2,0.957,S20,2020,20202,209,False
Real Estate and Construction -> Construction,Winter 2021,2,0.595,W21,2021,20210,336,False
Real Estate and Construction -> Construction,Summer 2021,4,1.023,S21,2021,20212,391,False
Real Estate and Construction -> Construction,Winter 2022,4,1.005,W22,2022,20220,398,False
Real Estate and Construction -> Construction,Summer 2022,2,0.855,S22,2022,20222,234,False
Real Estate and Construction -> Construction,Winter 2023,1,0.365,W23,2023,20230,274,False
Real Estate and Construction -> Construction,Summer 2023,3,1.364,S23,2023,20232,220,False
Real Estate and Construction -> Construction,Winter 2024,2,0.806,W24,2024,20240,248,False
Real Estate and Construction -> Construction,Summer 2024,0,0.0,S24,2024,20242,248,False
Real Estate and Construction -> Construction,Fall 2024,3,3.191,F24,2024,20243,94,False
Real Estate and Construction -> Construction,Winter 2025,2,1.205,W25,2025,20250,166,False
Real Estate and Construction -> Construction,Spring 2025,1,0.699,X25,2025,20251,143,False
Real Estate and Construction -> Construction,Summer 2025,0,0.0,S25,2025,20252,166,False
Real Estate and Construction -> Construction,Fall 2025,2,1.37,F25,2025,20253,146,False
Real Estate and Construction -> Construction,Winter 2026,1,0.503,W26,2026,20260,199,False
Real Estate and Construction -> Construction,Spring 2026,2,1.026,X26,2026,20261,195,False
Real Estate and Construction -> Construction,Summer 2026,3,1.277,S26,2026,20262,235,False
Real Estate and Construction -> Construction,Fall 2026,0,0.0,F26,2026,20263,35,True
Real Estate and Construction -> Construction,Winter 2027,0,0.0,W27,2027,20270,1,True
Real Estate and Construction -> Housing and Real Estate,Summer 2005,0,0.0,S05,2005,20052,9,True
Real Estate and Construction -> Housing and Real Estate,Winter 2006,0,0.0,W06,2006,20060,7,True
Real Estate and Construction -> Housing and Real Estate,Summer 2006,0,0.0,S06,2006,20062,10,True
Real Estate and Construction -> Housing and Real Estate,Winter 2007,0,0.0,W07,2007,20070,13,True
Real Estate and Construction -> Housing and Real Estate,Summer 2007,0,0.0,S07,2007,20072,19,True
Real Estate and Construction -> Housing and Real Estate,Winter 2008,0,0.0,W08,2008,20080,21,True
Real Estate and Construction -> Housing and Real Estate,Summer 2008,0,0.0,S08,2008,20082,22,True
Real Estate and Construction -> Housing and Real Estate,Winter 2009,2,12.5,W09,2009,20090,16,True
Real Estate and Construction -> Housing and Real Estate,Summer 2009,1,3.846,S09,2009,20092,26,True
Real Estate and Construction -> Housing and Real Estate,Winter 2010,1,3.704,W10,2010,20100,27,True
Real Estate and Construction -> Housing and Real Estate,Summer 2010,1,2.778,S10,2010,20102,36,True
Real Estate and Construction -> Housing and Real Estate,Winter 2011,1,2.222,W11,2011,20110,45,True
Real Estate and Construction -> Housing and Real Estate,Summer 2011,2,3.333,S11,2011,20112,60,False
Real Estate and Construction -> Housing and Real Estate,Winter 2012,2,3.03,W12,2012,20120,66,False
Real Estate and Construction -> Housing and Real Estate,Summer 2012,0,0.0,S12,2012,20122,83,False
Real Estate and Construction -> Housing and Real Estate,Winter 2013,0,0.0,W13,2013,20130,46,True
Real Estate and Construction -> Housing and Real Estate,Summer 2013,1,1.923,S13,2013,20132,52,False
Real Estate and Construction -> Housing and Real Estate,Winter 2014,2,2.703,W14,2014,20140,74,False
Real Estate and Construction -> Housing and Real Estate,Summer 2014,1,1.282,S14,2014,20142,78,False
Real Estate and Construction -> Housing and Real Estate,Winter 2015,4,3.636,W15,2015,20150,110,False
Real Estate and Construction -> Housing and Real Estate,Summer 2015,1,0.962,S15,2015,20152,104,False
Real Estate and Construction -> Housing and Real Estate,Winter 2016,2,1.639,W16,2016,20160,122,False
Real Estate and Construction -> Housing and Real Estate,Summer 2016,2,1.961,S16,2016,20162,102,False
Real Estate and Construction -> Housing and Real Estate,Winter 2017,5,4.31,W17,2017,20170,116,False
Real Estate and Construction -> Housing and Real Estate,Summer 2017,3,2.4,S17,2017,20172,125,False
Real Estate and Construction -> Housing and Real Estate,Winter 2018,2,1.37,W18,2018,20180,146,False
Real Estate and Construction -> Housing and Real Estate,Summer 2018,3,2.29,S18,2018,20182,131,False
Real Estate and Construction -> Housing and Real Estate,Winter 2019,4,2.062,W19,2019,20190,194,False
Real Estate and Construction -> Housing and Real Estate,Summer 2019,6,3.409,S19,2019,20192,176,False
Real Estate and Construction -> Housing and Real Estate,Winter 2020,6,2.632,W20,2020,20200,228,False
